transaction_id,user_id,merchant_id,amount,currency,payment_method,device_id,location,timestamp,is_fraud,fraud_type,split
9b2e3b71-b15e-4755-83e3-e7909dd40f88,U866,M30,18.35234821294398,USD,CREDIT_CARD,D_2932,IN,2026-08-05 11:05:13.076989,0,none,train
ecd90209-c97d-4ce4-91e2-980add2b5b2d,U569,M23,12.166899207792977,USD,CREDIT_CARD,D_5941,US,2026-08-05 11:05:28.076989,0,none,train
4a3e0654-9700-409d-811c-ade9bdaac240,U226,M48,5.1101548353558455,USD,CREDIT_CARD,D_6951,UK,2026-08-05 11:06:31.076989,0,none,train
97778c53-b48a-478c-a5e4-f9cc8409197c,U114,M46,30.503563044403563,USD,CREDIT_CARD,D_9945,US,2026-08-05 11:06:54.076989,0,none,train
e6921dbc-57ac-4a44-bef0-d504b892355e,U660,M95,21.297631492775444,USD,CREDIT_CARD,D_2283,CA,2026-08-05 11:08:09.076989,0,none,train
284f29a9-4153-4ca1-a5b8-5e14454b4080,U1410,M4,8.82450995829558,USD,CREDIT_CARD,D_9807,US,2026-08-05 11:10:13.076989,0,none,train
824fc83e-f73b-4647-8d6b-db54074b1476,U1951,M19,5.702759724851037,USD,CREDIT_CARD,D_1769,US,2026-08-05 11:12:08.076989,0,none,train
0e5631d2-9be1-48d0-b818-e7c7f527a5d4,U101,M8,10.057322942481047,USD,CREDIT_CARD,D_3744,IN,2026-08-05 11:14:44.076989,0,none,train
96a6a4c4-11bb-4339-a323-ec1dfe7bf208,U152,M71,9.196478860237747,USD,CREDIT_CARD,D_8102,FR,2026-08-05 11:18:42.076989,0,none,train
9eb4828c-771d-4d53-8d70-c548f2b02f5a,U579,M24,81.51661514056929,USD,CREDIT_CARD,D_9706,IN,2026-08-05 11:18:51.076989,0,none,train
b919dcf3-abfd-48e9-bb0c-3022272a188a,U678,M80,53.296021950535305,USD,CREDIT_CARD,D_5628,US,2026-08-05 11:20:24.076989,0,none,train
aab30aea-d44c-468a-bde8-1c790146662d,U536,M90,70.61480458239369,USD,CREDIT_CARD,D_6448,US,2026-08-05 11:24:57.076989,0,none,train
10038513-eadf-4105-aeba-7af5e743672e,U1402,M60,41.19051824750871,USD,CREDIT_CARD,D_5086,US,2026-08-05 11:25:47.076989,0,none,train
bb747521-2d2b-4f93-ba46-8aff366bbd9f,U152,M14,8.079066644837127,USD,CREDIT_CARD,D_8102,FR,2026-08-05 11:28:39.076989,0,none,train
944f8276-af27-4b3d-9a97-38566c0f2460,U434,M81,18.91681611341001,USD,CREDIT_CARD,D_6724,US,2026-08-05 11:28:43.076989,0,none,train
81fac0c0-838f-4702-9a21-e4ac331417c8,U1939,M5,28.60282644548609,USD,CREDIT_CARD,D_5938,AU,2026-08-05 11:28:57.076989,0,none,train
4d657d2d-447b-464c-9830-45cfae31575a,U425,M61,55.50907294463801,USD,CREDIT_CARD,D_1525,US,2026-08-05 11:29:26.076989,0,none,train
0d48b99f-5a50-47f5-b6d3-e49b2a858e0c,U1742,M71,19.2194078688538,USD,CREDIT_CARD,D_8531,CA,2026-08-05 11:31:57.076989,0,none,train
f12eb8a6-0f68-495a-8e9e-a24ab14530f6,U452,M64,16.017483509453466,USD,CREDIT_CARD,D_1986,DE,2026-08-05 11:32:17.076989,0,none,train
76bf48bb-fad1-49d4-93a0-478e94e6a7d7,U777,M70,46.10971262641159,USD,CREDIT_CARD,D_3819,IN,2026-08-05 11:33:00.076989,0,none,train
bdd0d47e-7e1a-490e-a586-8c02320f6e0e,U830,M5,43.98414594481326,USD,CREDIT_CARD,D_3257,IN,2026-08-05 11:34:27.076989,0,none,train
d731e25a-5b50-425b-8dc1-881861474cd6,U912,M21,3.2515484774102683,USD,CREDIT_CARD,D_7579,CA,2026-08-05 11:36:36.076989,0,none,train
ebc158d0-1165-4bb8-ab55-8aa82de22864,U162,M90,8.163946959295355,USD,CREDIT_CARD,D_8190,FR,2026-08-05 11:40:11.076989,0,none,train
2f472d6e-da9e-41ad-be59-86d2c34c6ebc,U635,M17,5.693383946679123,USD,CREDIT_CARD,D_2537,US,2026-08-05 11:41:24.076989,0,none,train
ca05f05d-c7e5-4f51-9248-6f12cd9978d5,U544,M75,4.772693046940612,USD,CREDIT_CARD,D_7548,US,2026-08-05 11:41:58.076989,0,none,train
4f4d9366-183a-44c2-aeec-fe83e4141118,U1349,M38,18.175723093856497,USD,CREDIT_CARD,D_6275,FR,2026-08-05 11:42:45.076989,0,none,train
8d20b7db-0e88-4d2d-94b9-9f9b9241540f,U875,M44,9.449401483285655,USD,CREDIT_CARD,D_4667,CA,2026-08-05 11:44:26.076989,0,none,train
e6b4e3f4-db69-4507-9193-e9a356282e3f,U774,M61,112.98836575325002,USD,CREDIT_CARD,D_9125,US,2026-08-05 11:48:01.076989,0,none,train
64787e0a-fffb-41fa-ab3b-b9a371d099ab,U1201,M65,77.3211399250494,USD,CREDIT_CARD,D_1071,US,2026-08-05 11:49:17.076989,0,none,train
f9ab6fa7-09bb-458a-af35-d8c6c32f4386,U1198,M23,30.316469315648416,USD,CREDIT_CARD,D_7845,IN,2026-08-05 11:49:21.076989,0,none,train
51f4bdac-6517-4ec3-9eca-b316ab20652a,U1977,M3,11.842710744410574,USD,CREDIT_CARD,D_6988,UK,2026-08-05 11:49:43.076989,0,none,train
d3918887-fbb6-40dd-9064-6946a0c0b2bc,U43,M62,17.785451747824354,USD,CREDIT_CARD,D_4696,US,2026-08-05 11:56:05.076989,0,none,train
0f08a114-12f8-4922-aa5f-4f2e92b1e065,U1902,M36,133.49488052915675,USD,CREDIT_CARD,D_9169,US,2026-08-05 11:56:16.076989,0,none,train
44ebdfb3-47ea-4a67-8e31-676a2870da6b,U1567,M100,18.25639323014364,USD,CREDIT_CARD,D_7447,CA,2026-08-05 11:57:55.076989,0,none,train
4e1bc48f-5b6e-4434-8cb4-faa1ff059812,U113,M45,4.069060734509858,USD,CREDIT_CARD,D_5107,US,2026-08-05 11:58:28.076989,0,none,train
7bc2b12b-f0f5-44d1-965f-251973640cba,U592,M76,6.576200819581764,USD,CREDIT_CARD,D_6251,US,2026-08-05 12:11:40.076989,0,none,train
a30545a6-2db8-4ae0-9c91-39359e32658a,U1675,M80,16.53321888297246,USD,CREDIT_CARD,D_6724,US,2026-08-05 12:11:57.076989,0,none,train
a27a96a9-f894-4b15-abf7-f9bb306c3ec6,U84,M38,10.942373272452562,USD,CREDIT_CARD,D_6986,AU,2026-08-05 12:15:30.076989,0,none,train
c17d7f9a-aa78-474c-bf6e-1e061f5b282a,U1543,M26,160.69032055142463,USD,CREDIT_CARD,D_2364,IN,2026-08-05 12:16:06.076989,0,none,train
a1cc2e8f-51a3-49e9-907b-ef4ef5d7bbad,U1864,M80,16.9944207069207,USD,CREDIT_CARD,D_4766,US,2026-08-05 12:16:29.076989,0,none,train
f5066363-9cd8-4d8b-8005-7390f1a0a0e7,U944,M4,40.84479951189758,USD,CREDIT_CARD,D_6941,US,2026-08-05 12:18:44.076989,0,none,train
dda1d8ae-767b-48ab-866a-39a2e224468f,U464,M49,14.243557943190831,USD,CREDIT_CARD,D_3989,CA,2026-08-05 12:19:22.076989,0,none,train
ed1d4227-5d10-482f-9a85-e7b8acf6bb41,U1899,M7,30.282188107562323,USD,CREDIT_CARD,D_2781,US,2026-08-05 12:22:03.076989,0,none,train
a4128cfc-198d-440d-8b7f-c7c3b9ddc524,U39,M40,10.078032745324958,USD,CREDIT_CARD,D_5413,UK,2026-08-05 12:22:49.076989,0,none,train
df4773de-8951-4897-b81f-c6e1de44898f,U736,M9,6.9283906538141915,USD,CREDIT_CARD,D_8461,AU,2026-08-05 12:26:42.076989,0,none,train
7bbd1f90-f928-4018-91ba-0cb287bfb6d0,U923,M81,88.16565114763532,USD,CREDIT_CARD,D_5582,US,2026-08-05 12:31:09.076989,0,none,train
5434bad8-7fb0-4cea-a947-6f43fa772a69,U606,M70,29.056606014810697,USD,CREDIT_CARD,D_2283,US,2026-08-05 12:33:15.076989,0,none,train
80c1d218-649b-4d94-b788-22cb2579dddc,U211,M67,13.674525119486622,USD,CREDIT_CARD,D_1710,US,2026-08-05 12:33:34.076989,0,none,train
b15cd101-f5fa-427c-8bb5-f8f8fa1a754c,U760,M55,2.0677729114042487,USD,CREDIT_CARD,D_1946,IN,2026-08-05 12:37:17.076989,0,none,train
14408b43-6469-4238-a7bc-f01606016adb,U1178,M15,20.51511344206094,USD,CREDIT_CARD,D_7589,AU,2026-08-05 12:37:39.076989,0,none,train
52a6db14-56eb-4226-b736-6702d6cb1ccb,U221,M42,25.01366279887843,USD,CREDIT_CARD,D_4490,CA,2026-08-05 12:38:16.076989,0,none,train
3066c700-104c-436e-a190-132ffe203dc0,U770,M15,2.0326841002873497,USD,CREDIT_CARD,D_8684,UK,2026-08-05 12:39:02.076989,0,none,train
88c3df25-3f4b-4385-a0b8-6c55599a6ee3,U1386,M24,88.9273004398463,USD,CREDIT_CARD,D_8235,CA,2026-08-05 12:40:12.076989,0,none,train
fd77a8a5-2d28-47d1-bdd3-9cfd260a2c78,U1760,M49,23.212985474154614,USD,CREDIT_CARD,D_4007,US,2026-08-05 12:40:38.076989,0,none,train
b366ecc9-9817-4728-b2a2-a0a39449fb19,U794,M85,9.005188609127552,USD,CREDIT_CARD,D_4655,US,2026-08-05 12:42:48.076989,0,none,train
a2f6d98d-bd6f-47ac-a7da-818beabec253,U1749,M53,5.949739417864514,USD,CREDIT_CARD,D_9089,CA,2026-08-05 12:44:40.076989,0,none,train
9480d45a-e1c3-499d-a838-118e1db1c4e4,U298,M55,9.675337945723763,USD,CREDIT_CARD,D_7136,CA,2026-08-05 12:45:09.076989,0,none,train
d9e2064e-8fef-491d-acd7-4483ab4c5089,U91,M32,31.613710852054346,USD,CREDIT_CARD,D_4124,US,2026-08-05 12:46:18.076989,0,none,train
fe441f02-5e60-4734-a9d3-8773cd762459,U951,M61,22.016839730021474,USD,CREDIT_CARD,D_2518,US,2026-08-05 12:47:18.076989,0,none,train
319e8c09-abba-475b-b090-1c63257e3b08,U1233,M72,1.6980688924241742,USD,CREDIT_CARD,D_2814,US,2026-08-05 12:50:54.076989,0,none,train
952b293e-550c-45c9-9aed-12f5bbaf41d9,U148,M60,63.20815085581347,USD,CREDIT_CARD,D_6063,US,2026-08-05 12:51:09.076989,0,none,train
95266f5f-937d-4723-b0ab-1dd3cf3b1f68,U1632,M38,4.312190104654948,USD,CREDIT_CARD,D_9613,US,2026-08-05 12:51:54.076989,0,none,train
5325f2fe-15db-4922-a322-2c34ad8be31c,U876,M89,10.408809350553545,USD,CREDIT_CARD,D_6973,UK,2026-08-05 12:55:42.076989,0,none,train
b9c8012d-7639-48bf-9186-e99c1d41af08,U104,M53,10.929474747646454,USD,CREDIT_CARD,D_8421,AU,2026-08-05 12:57:25.076989,0,none,train
988c7523-e399-4300-85b6-f092013a875a,U764,M74,20.637739047625438,USD,CREDIT_CARD,D_7652,US,2026-08-05 12:58:11.076989,0,none,train
6dbef618-1946-406d-9da4-b157b2540411,U16,M84,6.692052330373522,USD,CREDIT_CARD,D_7873,US,2026-08-05 12:58:29.076989,0,none,train
d8bde37b-c472-4b29-908d-ff1206afe809,U1979,M8,18.401952457887695,USD,CREDIT_CARD,D_1378,DE,2026-08-05 12:58:59.076989,0,none,train
f60719eb-1cf9-4c7f-a038-3c17b1bdc1ff,U1594,M4,32.98175942481686,USD,CREDIT_CARD,D_5993,UK,2026-08-05 13:00:51.076989,0,none,train
f8429694-1120-4326-9612-421c87e06f2f,U583,M68,31.113326425139494,USD,CREDIT_CARD,D_7019,DE,2026-08-05 13:07:51.076989,0,none,train
e5ff65b4-7e8b-40e9-b020-0a83743448a4,U286,M97,51.49008713197229,USD,CREDIT_CARD,D_2279,CA,2026-08-05 13:08:46.076989,0,none,train
5d937ce9-c416-41f2-b566-80a908ebee31,U1234,M52,5.67846361269159,USD,CREDIT_CARD,D_1124,US,2026-08-05 13:10:36.076989,0,none,train
9858b717-9414-440e-83ee-37108c087f38,U1061,M75,17.026026166522463,USD,CREDIT_CARD,D_5172,IN,2026-08-05 13:14:05.076989,0,none,train
6d37444e-14d2-4bd3-8808-8be25dd3cd69,U538,M92,54.24093335736873,USD,CREDIT_CARD,D_2638,US,2026-08-05 13:15:46.076989,0,none,train
2b47ceac-55fb-46df-84a5-7fefd93319b2,U608,M76,17.80019308236766,USD,CREDIT_CARD,D_4471,IN,2026-08-05 13:16:46.076989,0,none,train
f44ab5a4-ac10-467f-be48-52a03bfd64c1,U587,M99,21.540100289046578,USD,CREDIT_CARD,D_3649,US,2026-08-05 13:24:49.076989,0,none,train
bcb277d5-431b-4cbb-abd3-17c79273d3ee,U702,M29,28.469499414756548,USD,CREDIT_CARD,D_7748,IN,2026-08-05 13:25:04.076989,0,none,train
7eb53bd6-9047-4ba7-b83f-dfc86fd9b7ba,U829,M86,87.73010060977192,USD,CREDIT_CARD,D_6574,US,2026-08-05 13:25:50.076989,0,none,train
091e9b35-d6b5-4bdd-afb2-f767be97ac12,U1746,M24,17.093284104823944,USD,CREDIT_CARD,D_2932,DE,2026-08-05 13:27:58.076989,0,none,train
acd7373b-6a16-4de0-be9b-72f5fb97d10b,U968,M10,31.548634491928894,USD,CREDIT_CARD,D_2134,AU,2026-08-05 13:28:04.076989,0,none,train
5b1f2672-35ac-4ba9-abaf-ee8f0f74e2c9,U1195,M6,5.693530043862054,USD,CREDIT_CARD,D_4904,CA,2026-08-05 13:28:26.076989,0,none,train
e1764cf3-9487-41eb-85f5-24765893762d,U531,M86,33.91226653476453,USD,CREDIT_CARD,D_5349,US,2026-08-05 13:34:26.076989,0,none,train
f21e8313-140f-4ea8-a6e9-0d83f43b3a58,U144,M95,26.81115905852512,USD,CREDIT_CARD,D_7316,FR,2026-08-05 13:36:16.076989,0,none,train
0aa3e835-0139-41e1-9e06-26a19c0413a9,U404,M2,11.650996925122861,USD,CREDIT_CARD,D_2895,US,2026-08-05 13:38:59.076989,0,none,train
2c9c3710-adb0-4eed-a455-34263bd91c71,U390,M15,14.145105917122592,USD,CREDIT_CARD,D_2875,US,2026-08-05 13:54:26.076989,0,none,train
57f08bb1-6208-4339-859f-0fa8643d46ed,U1740,M37,3.9700217643261824,USD,CREDIT_CARD,D_8768,CA,2026-08-05 13:58:36.076989,0,none,train
7289ed6c-05e4-4dc4-af1d-0282cdaf513f,U733,M1,13.976092917237365,USD,CREDIT_CARD,D_8980,US,2026-08-05 14:03:14.076989,0,none,train
1170bfd9-9b88-4cb8-bcdb-6776d11bfe2a,U1727,M58,104.54964429250839,USD,CREDIT_CARD,D_3486,IN,2026-08-05 14:07:32.076989,0,none,train
cb7ad659-b132-4521-8dc5-51783f55a001,U579,M63,79.19117503977495,USD,CREDIT_CARD,D_9706,IN,2026-08-05 14:07:39.076989,0,none,train
8aab5a9c-5b09-4dc1-b172-ca549247f55d,U1154,M61,63.79050809051145,USD,CREDIT_CARD,D_9615,DE,2026-08-05 14:09:25.076989,0,none,train
c417cf91-0e9e-4a65-b898-f75d477a4565,U1469,M71,11.998971109828327,USD,CREDIT_CARD,D_5813,US,2026-08-05 14:10:44.076989,0,none,train
288971fc-9a14-41bb-9455-4bfe19ec2c70,U1866,M9,9.728945848494725,USD,CREDIT_CARD,D_6153,IN,2026-08-05 14:12:26.076989,0,none,train
312b0e2a-5147-4d03-adc4-8f22a5cd574b,U347,M80,2.2114805136345215,USD,CREDIT_CARD,D_9194,FR,2026-08-05 14:14:18.076989,0,none,train
673b94dc-190c-48ee-9f5e-eb2f24590f14,U890,M85,58.727415514254176,USD,CREDIT_CARD,D_8423,US,2026-08-05 14:14:32.076989,0,none,train
0c1bf113-c476-44c3-8968-5569e160e69f,U466,M87,17.029512907197926,USD,CREDIT_CARD,D_6252,UK,2026-08-05 14:15:31.076989,0,none,train
0a12b441-c6ff-4553-8288-89f80b8c2775,U700,M73,17.616580976619456,USD,CREDIT_CARD,D_8468,UK,2026-08-05 14:19:09.076989,0,none,train
3e27ea4b-4a1c-4783-8f51-0166db0504b3,U340,M96,27.089888414106532,USD,CREDIT_CARD,D_6690,FR,2026-08-05 14:19:46.076989,0,none,train
32db3d79-40fa-42c7-9563-171d4454dc5d,U1959,M13,202.04134695572023,USD,CREDIT_CARD,D_HACKER_29,RU,2026-08-05 14:19:57.076989,1,device_geo,train
5f4859be-6c90-4877-bbe6-a11b65b9fa80,U1085,M60,4.43785281871526,USD,CREDIT_CARD,D_4505,FR,2026-08-05 14:23:01.076989,0,none,train
17757d46-9d62-47ff-9fbd-7c557e8da3ef,U172,M28,52.860480772540264,USD,CREDIT_CARD,D_7241,US,2026-08-05 14:23:34.076989,0,none,train
1421179d-91c7-4f54-895a-a821854562f2,U1032,M71,12.138063206160624,USD,CREDIT_CARD,D_6626,US,2026-08-05 14:25:43.076989,0,none,train
eea3c97e-955e-4178-9cbf-3a4840fbf0bc,U797,M82,2.47287144851052,USD,CREDIT_CARD,D_8913,US,2026-08-05 14:26:54.076989,0,none,train
32e6484b-29d9-43c6-a6fd-db7690f750f4,U1439,M35,34.817962995560094,USD,CREDIT_CARD,D_1178,US,2026-08-05 14:27:32.076989,0,none,train
a3819eaf-f24f-4c4a-ade9-84dff87ba249,U1856,M58,51.51216720289353,USD,CREDIT_CARD,D_9989,IN,2026-08-05 14:28:13.076989,0,none,train
f11bf524-f192-4662-9b4a-dfcb8e1b8061,U1728,M83,4.974190154712888,USD,CREDIT_CARD,D_3443,DE,2026-08-05 14:28:35.076989,0,none,train
a9638590-9baa-4aad-986a-83e1052be872,U18,M65,6.781306027291881,USD,CREDIT_CARD,D_2016,AU,2026-08-05 14:30:20.076989,0,none,train
4a8e9ac5-c6d9-4d31-8c8c-f72069a202cc,U1507,M100,73.9744816919908,USD,CREDIT_CARD,D_4830,US,2026-08-05 14:34:32.076989,0,none,train
bb3f8d58-7cfc-4c7a-bfe5-b7fc8b297cdc,U1295,M20,41.59454010034148,USD,CREDIT_CARD,D_8697,CA,2026-08-05 14:35:15.076989,0,none,train
0e74a64e-9158-4e6b-ad5e-536d9be17f6b,U1676,M45,34.82905693840204,USD,CREDIT_CARD,D_9032,AU,2026-08-05 14:37:37.076989,0,none,train
35232ef6-22d2-48a7-bc80-d9c921fe9318,U322,M15,15.650955978174164,USD,CREDIT_CARD,D_1614,AU,2026-08-05 14:42:30.076989,0,none,train
1eed9cb9-8c9e-408c-86f2-fbc632616dc5,U648,M70,8.020100063579202,USD,CREDIT_CARD,D_6546,US,2026-08-05 14:42:47.076989,0,none,train
556ad222-640c-4a0a-b4a2-d13bea3422d5,U548,M34,11.444137995156503,USD,CREDIT_CARD,D_6887,US,2026-08-05 14:42:53.076989,0,none,train
cf70a162-7360-45ec-8905-60dde9b96ed1,U1303,M41,5.350860710171393,USD,CREDIT_CARD,D_2268,DE,2026-08-05 14:43:30.076989,0,none,train
3940efeb-91d9-4cef-bcaa-298c55fdb9a5,U344,M97,8.93282226589085,USD,CREDIT_CARD,D_2796,AU,2026-08-05 14:44:28.076989,0,none,train
2f70aa10-45b6-49cd-8945-955f641e125f,U680,M86,21.939196223813315,USD,CREDIT_CARD,D_2787,AU,2026-08-05 14:45:01.076989,0,none,train
7753abed-1394-4b8b-a657-8acdc6298eb0,U35,M66,4.548032012994041,USD,CREDIT_CARD,D_6450,US,2026-08-05 14:47:28.076989,0,none,train
9c51e807-38d7-4843-b030-0eb59468146a,U472,M82,30.855637669100073,USD,CREDIT_CARD,D_1140,US,2026-08-05 14:48:43.076989,0,none,train
bf65f0ea-56da-4baa-ade8-442a96312973,U340,M35,26.867529078789573,USD,CREDIT_CARD,D_6690,FR,2026-08-05 14:48:56.076989,0,none,train
ff00d68f-ae62-4c01-93fe-c5997b756ad9,U932,M2,10.80096301170243,USD,CREDIT_CARD,D_4093,CA,2026-08-05 14:49:09.076989,0,none,train
70b4bbec-ce94-40a0-91ac-6a997be35652,U433,M48,3.7299250655503586,USD,CREDIT_CARD,D_1269,US,2026-08-05 14:49:31.076989,0,none,train
9a3ce223-e074-45b7-8581-7d6c9b236965,U540,M7,10.54768343229821,USD,CREDIT_CARD,D_5517,CA,2026-08-05 14:49:54.076989,0,none,train
3fcf01fe-c87f-4799-93df-f17ba076952e,U929,M92,18.812939209839808,USD,CREDIT_CARD,D_2855,US,2026-08-05 14:51:23.076989,0,none,train
47832c36-f88d-467c-a86c-6a4e777abb64,U409,M89,178.02295889244317,USD,CREDIT_CARD,D_1021,UK,2026-08-05 14:53:01.076989,0,none,train
881d5ab5-28f1-4a5e-97a5-69fccf0da286,U542,M37,14.289283501053305,USD,CREDIT_CARD,D_2549,CA,2026-08-05 14:54:20.076989,0,none,train
8731df8d-070d-4418-97a5-2d3308862a53,U1234,M92,4.407416387239346,USD,CREDIT_CARD,D_1124,US,2026-08-05 14:55:57.076989,0,none,train
aa26621b-91c4-47ff-9c90-188b02e3ea08,U247,M54,5.9202091194574615,USD,CREDIT_CARD,D_1345,US,2026-08-05 14:57:05.076989,0,none,train
8bc534d0-53ec-4743-9a90-c3eca43b989a,U1240,M14,14.912971486281592,USD,CREDIT_CARD,D_5780,AU,2026-08-05 14:59:58.076989,0,none,train
32c77921-4a79-4d7a-9ecb-e8b9f6fbc621,U1624,M69,24.70755518447385,USD,CREDIT_CARD,D_7380,US,2026-08-05 15:00:52.076989,0,none,train
553c52f9-224e-4b06-b307-f035c1a9fea4,U548,M14,12.626148153080255,USD,CREDIT_CARD,D_6887,US,2026-08-05 15:01:07.076989,0,none,train
b3f3c5c2-5708-497d-9ffe-7a8c40805602,U387,M47,22.738726019273855,USD,CREDIT_CARD,D_7342,CA,2026-08-05 15:01:51.076989,0,none,train
50a9c8bc-4022-45ee-b28d-e2fb7cff3076,U382,M62,5.990292429761523,USD,CREDIT_CARD,D_5936,US,2026-08-05 15:02:30.076989,0,none,train
e693552e-4404-44ec-83b9-4d654644b0d3,U1453,M69,28.960411906848357,USD,CREDIT_CARD,D_4197,FR,2026-08-05 15:05:04.076989,0,none,train
d255f81f-075e-473f-9b4c-10ab0e6708df,U781,M59,9.229082583258505,USD,CREDIT_CARD,D_7980,US,2026-08-05 15:06:01.076989,0,none,train
3b6d763f-53e6-450e-97e2-b432fd8b6a2a,U1370,M95,37.89174998886082,USD,CREDIT_CARD,D_7559,US,2026-08-05 15:06:12.076989,0,none,train
04699e1f-8378-4647-a22e-908270485a48,U1067,M98,27.831073668814465,USD,CREDIT_CARD,D_7644,CA,2026-08-05 15:07:00.076989,0,none,train
9722003f-237e-4882-98b0-69a9f3a39b66,U729,M83,55.29318925791126,USD,CREDIT_CARD,D_5180,CA,2026-08-05 15:07:40.076989,0,none,train
111387c9-1064-43bc-8031-c14f0f145e20,U901,M80,40.466079418636774,USD,CREDIT_CARD,D_7534,US,2026-08-05 15:08:02.076989,0,none,train
b8d5758f-2624-4ed7-8e40-8edf625d7960,U1224,M18,43.281539070760836,USD,CREDIT_CARD,D_2657,IN,2026-08-05 15:09:23.076989,0,none,train
a6be25dd-4d6c-4c1a-b252-65d527dffd6c,U793,M60,16.27614757384641,USD,CREDIT_CARD,D_2381,US,2026-08-05 15:09:37.076989,0,none,train
e353c5e3-cd26-4dcb-b472-270e61a81d62,U325,M7,2.6853583317643,USD,CREDIT_CARD,D_7640,UK,2026-08-05 15:10:28.076989,0,none,train
641815f1-d2dd-4374-9c31-3a7c8ca4d8c5,U166,M79,34.83125340661564,USD,CREDIT_CARD,D_1249,DE,2026-08-05 15:14:18.076989,0,none,train
9cf2ef37-5d02-443f-8ef1-21e8098061cb,U285,M48,17.10553056961885,USD,CREDIT_CARD,D_2555,US,2026-08-05 15:17:35.076989,0,none,train
c3f209da-4c8e-46f5-a23b-427eb9456e03,U896,M24,35.10398683210864,USD,CREDIT_CARD,D_5570,US,2026-08-05 15:19:21.076989,0,none,train
2f107874-7c18-4165-91e7-4fc8b00a46c8,U193,M92,124.24895336533781,USD,CREDIT_CARD,D_6126,US,2026-08-05 15:19:53.076989,0,none,train
b5b49499-125b-4674-8112-30994b47668a,U64,M11,64.62022833288948,USD,CREDIT_CARD,D_9445,DE,2026-08-05 15:24:39.076989,0,none,train
a0f5296f-af7c-444a-9944-2ac49853d684,U824,M87,54.255981517376306,USD,CREDIT_CARD,D_5888,US,2026-08-05 15:25:57.076989,0,none,train
cb0aef5c-4fe1-4e05-aef7-04d415e2853e,U554,M98,8.353376765260277,USD,CREDIT_CARD,D_9433,US,2026-08-05 15:29:50.076989,0,none,train
8c1a445c-5aad-4da8-9cbe-df2610cc0d32,U1398,M38,1.503902986971998,USD,CREDIT_CARD,D_6730,US,2026-08-05 15:30:18.076989,0,none,train
1d43f269-56b8-43f7-aef7-3c293a28d7ef,U587,M67,22.54427343910515,USD,CREDIT_CARD,D_3649,US,2026-08-05 15:31:36.076989,0,none,train
d28c29e5-868a-4ac0-bd8d-b49d2902cf81,U844,M28,17.757770597555435,USD,CREDIT_CARD,D_3745,IN,2026-08-05 15:31:49.076989,0,none,train
da81a987-180c-49f2-9de1-70d98a9729a9,U1800,M8,2.526433156690558,USD,CREDIT_CARD,D_3208,US,2026-08-05 15:32:31.076989,0,none,train
1e632625-169e-431a-afd7-7620f870ff44,U382,M26,10.718441906368563,USD,CREDIT_CARD,D_1933,US,2026-08-05 15:32:58.076989,0,none,train
c6b6bf8e-97ac-4b8d-92c6-eb40f1be4207,U403,M51,25.93301964230057,USD,CREDIT_CARD,D_1105,AU,2026-08-05 15:35:50.076989,0,none,train
124fc253-5ce2-4540-803a-d3b015cb6771,U1207,M89,28.520683144204583,USD,CREDIT_CARD,D_8566,AU,2026-08-05 15:36:24.076989,0,none,train
2907114e-7746-430d-8250-a6484d81a139,U1498,M78,17.34536425708194,USD,CREDIT_CARD,D_5565,FR,2026-08-05 15:36:25.076989,0,none,train
4044d186-b3ba-418f-a17b-abe18c0afbe5,U104,M98,8.346850504249138,USD,CREDIT_CARD,D_8421,US,2026-08-05 15:36:34.076989,0,none,train
8f468482-d4e5-449d-993b-701bdb53ab06,U123,M42,4.024211557570306,USD,CREDIT_CARD,D_3914,CA,2026-08-05 15:39:19.076989,0,none,train
592c7dcb-90a3-4882-9e45-0acb82f1d76c,U791,M84,20.177746609731074,USD,CREDIT_CARD,D_4175,IN,2026-08-05 15:40:05.076989,0,none,train
657e6584-6b70-4bce-b669-a667945cd351,U1428,M81,87.36678373038787,USD,CREDIT_CARD,D_3598,US,2026-08-05 15:43:05.076989,0,none,train
82bd613a-389b-42d1-a675-b73f295458f3,U39,M79,9.234457719808736,USD,CREDIT_CARD,D_4641,UK,2026-08-05 15:43:56.076989,0,none,train
c75b50d7-0e23-402e-ad18-86101395459d,U247,M22,8.130115180039237,USD,CREDIT_CARD,D_1345,US,2026-08-05 15:47:24.076989,0,none,train
84f7176a-c382-4966-9fa6-7e2fb0ef78ef,U103,M24,12.694594882488413,USD,CREDIT_CARD,D_7617,DE,2026-08-05 15:48:15.076989,0,none,train
ce1575d9-8910-48d7-9640-273330624e45,U1439,M8,26.63877388399903,USD,CREDIT_CARD,D_1178,US,2026-08-05 15:48:50.076989,0,none,train
6739f74f-4a17-4ac1-b123-c144406fe0e0,U1981,M4,8.669583154923759,USD,CREDIT_CARD,D_1235,CA,2026-08-05 15:50:42.076989,0,none,train
2f700fd8-2c21-45ab-885e-55658b81927c,U1200,M64,45.69385109290272,USD,CREDIT_CARD,D_5591,AU,2026-08-05 16:01:20.076989,0,none,train
6836b206-d2ed-4f9f-ae82-5f6cd3a46d82,U1996,M95,52.81973277715508,USD,CREDIT_CARD,D_1404,CA,2026-08-05 16:03:32.076989,0,none,train
185a2e02-c685-4161-bced-47af21c5d614,U769,M49,8.761372019420145,USD,CREDIT_CARD,D_7538,US,2026-08-05 16:04:17.076989,0,none,train
